date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,source_file
13/04/2023,12:30 AM,77.55,94.55,0.18,29.71,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,01:00 AM,77.36,95.09,0.36,29.7,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,01:30 AM,77.18,95.64,0.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,02:00 AM,77.0,96.18,0.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,02:30 AM,77.0,96.18,0.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,03:00 AM,77.0,96.18,0.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,03:30 AM,76.82,96.73,0.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,04:00 AM,76.64,97.27,0.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,04:30 AM,76.45,97.82,0.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,05:00 AM,76.64,97.82,0.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,05:30 AM,77.0,97.27,0.36,29.7,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,06:00 AM,77.64,96.82,0.36,29.71,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,06:30 AM,78.64,95.36,0.27,29.71,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,07:00 AM,79.82,93.45,0.18,29.72,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,07:30 AM,81.09,91.18,0.36,29.73,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,08:00 AM,82.55,88.73,0.55,29.74,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,08:30 AM,84.18,85.91,0.73,29.74,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,09:00 AM,86.0,82.18,0.91,29.74,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,09:30 AM,88.0,78.18,1.36,29.74,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,10:00 AM,90.18,73.64,1.55,29.74,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,10:30 AM,92.0,69.36,2.0,29.73,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,11:00 AM,93.45,65.36,2.27,29.72,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,11:30 AM,94.82,61.55,2.45,29.71,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,12:00 PM,95.91,57.91,2.55,29.7,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,12:30 PM,96.73,55.0,3.09,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,01:00 PM,97.27,52.73,3.45,29.67,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,01:30 PM,97.45,51.73,4.0,29.65,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,02:00 PM,97.0,51.64,4.64,29.64,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,02:30 PM,95.55,53.36,6.36,29.63,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,03:00 PM,93.73,56.36,6.55,29.62,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,03:30 PM,91.73,59.91,6.82,29.61,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,04:00 PM,89.91,63.73,6.45,29.61,Rain,songkhla_weather_2023-final_3class.csv
13/04/2023,04:30 PM,88.09,67.73,6.18,29.61,Rain,songkhla_weather_2023-final_3class.csv
13/04/2023,05:00 PM,86.09,72.0,6.0,29.61,Rain,songkhla_weather_2023-final_3class.csv
13/04/2023,05:30 PM,84.0,76.55,5.82,29.62,Rain,songkhla_weather_2023-final_3class.csv
13/04/2023,06:00 PM,82.0,80.82,5.18,29.62,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,06:30 PM,80.18,84.82,4.82,29.63,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,07:00 PM,78.55,88.27,4.09,29.65,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,07:30 PM,77.4,90.9,3.6,29.65,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,08:00 PM,77.2,92.5,1.5,29.66,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,08:30 PM,77.2,93.0,0.8,29.68,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,09:00 PM,77.2,93.5,0.3,29.69,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,09:30 PM,77.0,94.0,0.2,29.7,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,10:00 PM,77.0,94.0,0.2,29.7,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,10:30 PM,76.8,94.6,0.2,29.71,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,11:00 PM,76.8,94.6,0.2,29.71,Clear,songkhla_weather_2023-final_3class.csv
13/04/2023,11:30 PM,76.8,94.6,0.2,29.71,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,12:00 AM,76.6,95.2,0.0,29.71,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,12:30 AM,76.4,95.8,0.0,29.7,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,01:00 AM,76.27,96.18,0.0,29.7,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,01:30 AM,76.09,96.73,0.0,29.69,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,02:00 AM,75.91,97.27,0.0,29.69,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,02:30 AM,75.73,97.82,0.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,03:00 AM,75.55,98.36,0.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,03:30 AM,75.36,98.36,0.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,04:00 AM,75.36,97.82,0.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,04:30 AM,75.18,98.36,0.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,05:00 AM,75.18,98.91,0.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,05:30 AM,75.55,98.91,0.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,06:00 AM,76.18,98.36,0.0,29.69,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,06:30 AM,77.0,97.36,0.09,29.7,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,07:00 AM,78.18,95.91,0.27,29.71,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,07:30 AM,79.55,94.0,0.73,29.71,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,08:00 AM,81.0,91.73,1.0,29.72,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,08:30 AM,82.64,89.09,1.27,29.72,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,09:00 AM,84.45,86.27,1.55,29.73,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,09:30 AM,86.45,83.18,2.0,29.73,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,10:00 AM,88.45,79.18,2.27,29.72,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,10:30 AM,90.27,74.91,2.82,29.72,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,11:00 AM,92.09,70.36,3.27,29.71,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,11:30 AM,93.64,66.36,3.73,29.71,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,12:00 PM,95.09,62.55,3.73,29.69,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,12:30 PM,96.09,59.18,4.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,01:00 PM,96.91,56.27,4.09,29.66,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,01:30 PM,97.27,54.55,4.73,29.65,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,02:00 PM,97.09,53.82,5.36,29.63,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,02:30 PM,96.64,54.09,6.0,29.63,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,03:00 PM,95.64,55.0,6.27,29.62,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,03:30 PM,94.64,56.27,6.55,29.61,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,04:00 PM,93.64,57.82,6.64,29.61,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,04:30 PM,92.27,60.0,6.36,29.6,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,05:00 PM,90.73,62.64,6.36,29.6,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,05:30 PM,89.09,65.55,6.73,29.61,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,06:00 PM,87.55,68.91,6.27,29.61,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,06:30 PM,86.0,72.27,5.73,29.62,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,07:00 PM,84.82,74.82,4.82,29.63,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,07:30 PM,83.91,77.18,3.91,29.64,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,08:00 PM,83.09,79.27,3.18,29.65,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,08:30 PM,82.64,81.0,2.45,29.66,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,09:00 PM,82.0,83.18,1.91,29.67,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,09:30 PM,81.36,85.36,1.27,29.68,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,10:00 PM,80.91,87.18,1.09,29.69,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,10:30 PM,80.64,88.09,0.64,29.69,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,11:00 PM,80.36,89.45,0.27,29.69,Clear,songkhla_weather_2023-final_3class.csv
14/04/2023,11:30 PM,80.09,90.36,0.27,29.69,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,12:00 AM,79.64,91.27,0.27,29.69,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,12:30 AM,79.18,92.18,0.27,29.69,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,01:00 AM,78.82,92.64,0.27,29.68,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,01:30 AM,78.27,93.64,0.09,29.68,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,02:00 AM,77.73,94.64,0.09,29.67,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,02:30 AM,77.36,95.18,0.09,29.66,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,03:00 AM,77.0,95.18,0.09,29.66,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,03:30 AM,76.64,95.18,0.09,29.66,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,04:00 AM,76.27,96.18,0.09,29.66,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,04:30 AM,76.09,96.18,0.0,29.66,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,05:00 AM,76.09,96.18,0.0,29.66,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,05:30 AM,76.45,96.18,0.18,29.67,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,06:00 AM,77.09,95.73,0.36,29.68,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,06:30 AM,78.09,94.82,0.55,29.68,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,07:00 AM,79.45,92.55,0.82,29.69,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,07:30 AM,80.91,90.27,1.36,29.7,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,08:00 AM,82.55,87.64,1.82,29.71,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,08:30 AM,84.36,84.82,2.09,29.71,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,09:00 AM,86.18,81.64,2.64,29.71,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,09:30 AM,88.18,77.36,3.09,29.71,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,10:00 AM,90.0,73.64,3.55,29.71,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,10:30 AM,91.64,69.64,4.18,29.71,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,11:00 AM,93.27,65.36,4.73,29.7,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,11:30 AM,94.45,61.82,5.27,29.69,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,12:00 PM,95.27,59.0,5.64,29.68,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,12:30 PM,95.91,57.0,6.18,29.66,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,01:00 PM,96.45,55.0,6.55,29.65,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,01:30 PM,96.64,53.36,7.27,29.64,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,02:00 PM,96.45,52.73,8.27,29.63,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,02:30 PM,96.27,52.45,8.64,29.62,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,03:00 PM,95.73,53.36,9.45,29.6,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,03:30 PM,95.09,54.55,9.82,29.6,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,04:00 PM,94.27,56.36,9.91,29.59,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,04:30 PM,93.27,58.09,9.82,29.59,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,05:00 PM,92.27,60.27,9.82,29.59,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,05:30 PM,91.27,62.18,9.82,29.59,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,06:00 PM,89.91,64.55,9.45,29.6,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,06:30 PM,88.55,66.91,8.73,29.6,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,07:00 PM,87.27,69.73,8.0,29.61,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,07:30 PM,86.27,72.27,7.27,29.62,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,08:00 PM,85.18,74.82,6.64,29.63,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,08:30 PM,84.27,76.73,5.55,29.65,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,09:00 PM,83.27,78.82,4.91,29.66,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,09:30 PM,82.45,80.55,4.18,29.67,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,10:00 PM,81.45,83.09,3.55,29.67,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,10:30 PM,80.82,84.45,3.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,11:00 PM,80.0,86.27,2.45,29.68,Clear,songkhla_weather_2023-final_3class.csv
15/04/2023,11:30 PM,79.55,87.64,2.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,12:00 AM,79.09,89.0,1.82,29.68,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,12:30 AM,78.73,89.91,1.36,29.68,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,01:00 AM,78.27,90.82,0.82,29.67,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,01:30 AM,77.73,92.27,0.55,29.66,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,02:00 AM,77.18,93.73,0.36,29.66,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,02:30 AM,76.82,94.73,0.18,29.65,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,03:00 AM,76.45,95.73,0.18,29.65,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,03:30 AM,76.27,95.73,0.18,29.65,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,04:00 AM,75.91,96.73,0.0,29.64,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,04:30 AM,75.73,97.27,0.0,29.64,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,05:00 AM,75.73,97.82,0.0,29.65,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,05:30 AM,76.09,97.82,0.0,29.65,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,06:00 AM,76.55,97.36,0.0,29.66,Mist,songkhla_weather_2023-final_3class.csv
16/04/2023,06:30 AM,77.0,96.91,0.0,29.67,Mist,songkhla_weather_2023-final_3class.csv
16/04/2023,07:00 AM,78.18,95.0,0.09,29.68,Mist,songkhla_weather_2023-final_3class.csv
16/04/2023,07:30 AM,79.36,93.09,0.27,29.69,Mist,songkhla_weather_2023-final_3class.csv
16/04/2023,08:00 AM,80.73,90.82,0.82,29.7,Mist,songkhla_weather_2023-final_3class.csv
16/04/2023,08:30 AM,82.09,88.09,1.64,29.71,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,09:00 AM,83.45,85.55,2.55,29.72,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,09:30 AM,84.82,82.45,3.36,29.73,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,10:00 AM,86.0,79.36,4.45,29.73,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,10:30 AM,87.0,76.64,5.36,29.74,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,11:00 AM,87.64,74.45,6.45,29.74,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,11:30 AM,88.18,72.73,7.36,29.73,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,12:00 PM,88.73,70.64,8.09,29.72,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,12:30 PM,88.73,69.45,8.73,29.71,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,01:00 PM,88.73,68.27,9.36,29.7,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,01:30 PM,88.55,67.45,9.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,02:00 PM,88.36,67.09,9.0,29.67,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,02:30 PM,88.18,67.09,8.36,29.66,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,03:00 PM,88.0,67.09,8.0,29.65,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,03:30 PM,87.64,68.27,6.91,29.63,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,04:00 PM,87.09,69.09,6.27,29.62,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,04:30 PM,86.45,70.36,5.18,29.62,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,05:00 PM,85.64,72.09,4.27,29.61,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,05:30 PM,84.82,74.18,3.55,29.61,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,06:00 PM,84.0,76.27,2.82,29.61,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,06:30 PM,83.0,78.82,2.0,29.62,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,07:00 PM,82.0,81.36,1.45,29.62,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,07:30 PM,81.0,83.91,1.0,29.63,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,08:00 PM,80.0,86.45,0.82,29.64,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,08:30 PM,78.82,89.0,0.36,29.65,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,09:00 PM,78.0,90.36,0.36,29.66,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,09:30 PM,77.36,91.73,0.09,29.67,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,10:00 PM,76.82,92.64,0.09,29.68,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,10:30 PM,76.45,93.09,0.09,29.69,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,11:00 PM,76.09,93.55,0.09,29.69,Clear,songkhla_weather_2023-final_3class.csv
16/04/2023,11:30 PM,75.73,94.0,0.09,29.69,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,12:00 AM,75.36,94.55,0.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,12:30 AM,75.0,95.09,0.55,29.69,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,01:00 AM,74.64,95.09,0.64,29.69,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,01:30 AM,74.27,95.64,0.55,29.69,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,02:00 AM,74.09,95.64,0.64,29.69,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,02:30 AM,73.91,95.64,0.64,29.68,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,03:00 AM,73.73,96.18,0.64,29.68,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,03:30 AM,73.55,96.73,0.64,29.68,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,04:00 AM,73.36,97.27,1.09,29.68,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,04:30 AM,73.36,97.82,1.27,29.68,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,05:00 AM,73.55,97.82,1.36,29.68,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,05:30 AM,74.09,97.27,1.09,29.69,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,06:00 AM,74.82,96.73,1.0,29.7,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,06:30 AM,75.82,96.27,1.09,29.71,Mist,songkhla_weather_2023-final_3class.csv
17/04/2023,07:00 AM,77.18,94.36,1.09,29.71,Mist,songkhla_weather_2023-final_3class.csv
17/04/2023,07:30 AM,78.73,92.64,1.18,29.72,Mist,songkhla_weather_2023-final_3class.csv
17/04/2023,08:00 AM,80.36,90.09,1.18,29.73,Mist,songkhla_weather_2023-final_3class.csv
17/04/2023,08:30 AM,82.18,86.73,1.64,29.74,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,09:00 AM,84.0,83.0,2.18,29.74,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,09:30 AM,85.82,79.27,2.27,29.74,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,10:00 AM,87.64,75.0,2.09,29.74,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,10:30 AM,89.09,71.55,2.18,29.74,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,11:00 AM,90.55,67.82,2.18,29.74,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,11:30 AM,91.82,64.09,2.55,29.72,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,12:00 PM,92.82,60.82,2.82,29.71,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,12:30 PM,93.64,57.91,3.0,29.7,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,01:00 PM,94.09,55.55,2.82,29.69,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,01:30 PM,94.45,54.0,3.0,29.67,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,02:00 PM,94.64,52.73,3.0,29.66,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,02:30 PM,94.82,51.82,3.0,29.65,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,03:00 PM,94.82,51.18,3.09,29.64,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,03:30 PM,94.45,51.73,3.82,29.63,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,04:00 PM,94.18,52.27,4.18,29.63,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,04:30 PM,93.55,53.45,4.64,29.62,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,05:00 PM,92.73,55.0,4.18,29.63,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,05:30 PM,91.55,57.36,3.91,29.63,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,06:00 PM,90.36,60.27,4.18,29.64,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,06:30 PM,89.36,63.0,4.18,29.65,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,07:00 PM,88.36,65.73,4.0,29.66,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,07:30 PM,87.18,68.45,3.55,29.67,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,08:00 PM,85.91,71.64,3.0,29.68,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,08:30 PM,84.64,75.0,2.36,29.69,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,09:00 PM,83.55,77.73,1.64,29.7,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,09:30 PM,82.55,80.18,1.09,29.71,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,10:00 PM,81.73,82.27,0.64,29.72,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,10:30 PM,80.91,84.45,0.64,29.72,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,11:00 PM,80.45,85.82,0.45,29.72,Clear,songkhla_weather_2023-final_3class.csv
17/04/2023,11:30 PM,79.82,87.18,0.0,29.72,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,12:00 AM,79.18,88.55,0.0,29.72,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,12:30 AM,78.55,89.91,0.0,29.72,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,01:00 AM,78.09,91.27,0.0,29.71,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,01:30 AM,77.73,92.18,0.0,29.71,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,02:00 AM,77.55,92.64,0.0,29.7,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,02:30 AM,77.18,93.64,0.0,29.7,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,03:00 AM,76.82,94.64,0.0,29.69,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,03:30 AM,76.45,95.09,0.0,29.69,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,04:00 AM,76.27,95.64,0.0,29.69,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,04:30 AM,76.27,95.64,0.0,29.69,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,05:00 AM,76.45,95.64,0.0,29.7,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,05:30 AM,76.82,95.64,0.0,29.7,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,06:00 AM,77.45,95.18,0.0,29.71,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,06:30 AM,78.45,94.27,0.0,29.72,Mist,songkhla_weather_2023-final_3class.csv
18/04/2023,07:00 AM,79.64,92.55,0.0,29.73,Mist,songkhla_weather_2023-final_3class.csv
18/04/2023,07:30 AM,80.82,90.82,0.0,29.74,Mist,songkhla_weather_2023-final_3class.csv
18/04/2023,08:00 AM,82.27,88.18,0.18,29.74,Mist,songkhla_weather_2023-final_3class.csv
18/04/2023,08:30 AM,83.91,85.18,0.36,29.75,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,09:00 AM,85.73,82.0,0.91,29.75,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,09:30 AM,87.55,78.0,1.09,29.75,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,10:00 AM,89.36,74.27,1.27,29.75,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,10:30 AM,91.0,70.27,1.73,29.75,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,11:00 AM,92.64,66.0,1.91,29.74,Clear,songkhla_weather_2023-final_3class.csv
18/04/2023,11:30 AM,93.82,62.73,2.64,29.73,Clear,songkhla_weather_2023-final_3class.csv
