datetime,เกิดเหตุ,temperature_F,humidity_%,wind_speed_kmh,pressure_in,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday
2020-09-03,0,84.574375,73.19583333333334,3.657291666666667,29.655833333333334,98.0,526.0,91.0,3,0,0
2020-09-04,0,85.839375,72.53791666666667,5.660208333333333,29.709791666666664,102.0,552.0,83.0,4,0,1
2020-09-05,0,83.76166666666667,83.85083333333334,4.667708333333334,29.62625,91.0,570.0,97.0,5,1,0
2020-09-06,1,85.17645833333333,76.68395833333334,4.2995833333333335,29.631041666666665,84.0,540.0,105.0,6,1,0
2020-09-07,0,81.96229166666667,83.17291666666667,5.379166666666666,29.64125,91.0,457.0,103.0,0,0,1
2020-09-08,0,84.66104166666666,79.91458333333334,5.6475,29.620833333333334,96.0,479.0,98.0,1,0,0
2020-09-09,1,80.40125,91.628125,3.5437499999999997,29.658541666666668,89.0,538.0,97.0,2,0,0
2020-09-10,0,79.775625,91.45833333333333,5.032291666666667,29.610625,82.0,478.0,103.0,3,0,0
2020-09-11,1,76.655625,100.0,0.8279166666666667,29.745416666666667,88.0,419.0,100.0,4,0,0
2020-09-12,0,80.56270833333333,88.63145833333334,4.0,29.704791666666665,106.0,374.0,97.0,5,1,0
2020-09-13,0,81.058125,86.315625,4.965208333333334,29.699583333333333,108.0,398.0,105.0,6,1,0
2020-09-14,1,78.30645833333334,96.16250000000001,2.667291666666667,29.67395833333333,97.0,362.0,107.0,0,0,0
2020-09-15,0,81.14270833333333,86.18729166666667,4.9435416666666665,29.67833333333333,86.0,361.0,98.0,1,0,0
2020-09-16,0,79.77958333333333,95.10270833333334,4.2425,29.680000000000003,79.0,382.0,105.0,2,0,0
2020-09-17,1,82.001875,86.13270833333333,5.973333333333333,29.638333333333335,83.0,404.0,106.0,3,0,0
2020-09-18,0,77.899375,97.55041666666666,5.061041666666667,29.593541666666667,86.0,384.0,103.0,4,0,0
2020-09-19,0,79.91625,88.04145833333332,5.629375,29.60229166666667,96.0,421.0,93.0,5,1,0
2020-09-20,0,81.32375,85.374375,4.531875,29.666875,98.0,393.0,91.0,6,1,0
2020-09-21,1,84.13229166666666,83.87854166666666,3.3358333333333334,29.666666666666668,88.0,339.0,98.0,0,0,0
2020-09-22,0,81.56458333333333,88.74541666666666,3.8939583333333334,29.6675,92.0,384.0,104.0,1,0,0
2020-09-23,0,80.88104166666666,91.39520833333334,3.001666666666667,29.678541666666664,88.0,416.0,102.0,2,0,0
2020-09-24,0,81.49833333333333,83.53875000000001,6.211875,29.717083333333335,84.0,402.0,102.0,3,0,0
2020-09-25,0,79.99229166666667,89.55979166666667,3.6670833333333337,29.710416666666664,83.0,437.0,104.0,4,0,0
2020-09-26,0,82.03625,81.564375,5.3566666666666665,29.69395833333333,88.0,454.0,93.0,5,1,0
2020-09-27,0,80.17812500000001,86.72520833333333,6.499791666666667,29.675416666666667,90.0,444.0,89.0,6,1,0
2020-09-28,0,77.69833333333334,93.086875,4.994375,29.660208333333333,85.0,344.0,99.0,0,0,0
2020-09-29,0,81.42291666666667,80.12979166666666,3.8564583333333338,29.652291666666667,82.0,387.0,97.0,1,0,0
2020-09-30,1,79.489375,93.3275,3.0122916666666666,29.630208333333332,87.0,435.0,103.0,2,0,0
2020-10-01,0,81.04,80.89041666666667,6.183541666666667,29.70104166666667,98.0,377.0,106.0,3,0,0
2020-10-02,0,79.480625,85.51666666666667,8.56125,29.76770833333333,91.0,405.0,98.0,4,0,0
2020-10-03,0,83.32520833333334,80.72104166666666,3.4847916666666667,29.653125,95.0,464.0,92.0,5,1,0
2020-10-04,0,85.00916666666667,70.846875,5.888333333333333,29.738333333333333,88.0,441.0,91.0,6,1,0
2020-10-05,0,83.66208333333334,86.98729166666668,4.032708333333333,29.630208333333332,79.0,391.0,97.0,0,0,0
2020-10-06,0,81.891875,87.92895833333334,3.4702083333333333,29.64645833333333,103.0,360.0,95.0,1,0,0
2020-10-07,0,80.71625,89.20375,4.1554166666666665,29.662499999999998,92.0,346.0,92.0,2,0,0
2020-10-08,0,82.76375,87.08645833333333,4.249791666666667,29.665000000000003,85.0,359.0,99.0,3,0,0
2020-10-09,0,79.87395833333333,91.979375,3.754583333333333,29.618125000000003,97.0,381.0,103.0,4,0,0
2020-10-10,1,77.86020833333333,96.87416666666667,2.8995833333333336,29.612291666666668,103.0,419.0,94.0,5,1,0
2020-10-11,0,79.88895833333333,87.75,2.8329166666666663,29.67625,89.0,362.0,96.0,6,1,0
2020-10-12,0,78.98875,90.5,3.2460416666666667,29.705833333333334,81.0,402.0,92.0,0,0,0
2020-10-13,0,76.47729166666666,99.43291666666666,4.143958333333333,29.630625,86.0,531.0,87.0,1,0,1
2020-10-14,0,81.11708333333333,84.88250000000001,5.926666666666667,29.633750000000003,88.0,461.0,104.0,2,0,0
2020-10-15,0,80.01875,93.51666666666667,5.984791666666666,29.631249999999998,88.0,422.0,106.0,3,0,0
2020-10-16,0,81.21791666666667,88.73479166666668,4.946458333333333,29.601249999999997,91.0,418.0,101.0,4,0,0
2020-10-17,0,80.09333333333333,94.07791666666667,2.295,29.596041666666665,90.0,517.0,92.0,5,1,0
2020-10-18,0,80.32729166666667,91.311875,2.3329166666666667,29.629583333333333,87.0,533.0,90.0,6,1,0
2020-10-19,0,81.63666666666667,88.520625,1.1035416666666666,29.64,85.0,399.0,101.0,0,0,0
2020-10-20,0,82.435625,86.40833333333335,2.3804166666666666,29.651458333333334,83.0,404.0,103.0,1,0,0
2020-10-21,0,80.86874999999999,91.470625,1.3033333333333335,29.674375,89.0,490.0,109.0,2,0,0
2020-10-22,1,77.69354166666666,95.22875,2.0025,29.675833333333333,93.0,405.0,98.0,3,0,0
2020-10-23,0,77.39375,95.958125,1.4908333333333335,29.667291666666667,100.0,430.0,89.0,4,0,1
2020-10-24,0,79.41291666666667,91.52083333333333,1.4297916666666666,29.689999999999998,96.0,529.0,93.0,5,1,0
2020-10-25,0,80.468125,91.194375,1.7341666666666666,29.699791666666666,86.0,462.0,97.0,6,1,0
2020-10-26,0,78.54666666666667,94.35812499999999,2.9233333333333333,29.6925,79.0,335.0,102.0,0,0,0
2020-10-27,0,82.24291666666666,82.95583333333333,3.8985416666666666,29.655416666666667,92.0,322.0,102.0,1,0,0
2020-10-28,0,82.92979166666667,81.55479166666667,2.920208333333333,29.655833333333334,93.0,357.0,101.0,2,0,0
2020-10-29,0,81.42979166666667,85.635625,4.1589583333333335,29.677291666666665,85.0,325.0,102.0,3,0,0
2020-10-30,1,81.61,88.248125,1.7116666666666667,29.681458333333335,91.0,332.0,108.0,4,0,0
2020-10-31,0,80.75104166666667,89.64583333333333,2.1970833333333335,29.706875,93.0,384.0,100.0,5,1,0
2020-11-01,0,81.58041666666666,79.35416666666667,4.5320833333333335,29.703125,90.0,431.0,96.0,6,1,0
2020-11-02,0,81.086875,84.30291666666666,9.696250000000001,29.767916666666665,84.0,372.0,99.0,0,0,0
2020-11-03,0,83.15166666666667,82.20229166666667,3.5977083333333333,29.700833333333335,80.0,337.0,97.0,1,0,0
2020-11-04,0,85.27083333333333,69.3575,6.348333333333334,29.734791666666666,83.0,400.0,99.0,2,0,0
2020-11-05,0,81.79520833333333,89.25666666666666,4.161666666666666,29.64645833333333,85.0,354.0,103.0,3,0,0
2020-11-06,0,83.99270833333334,83.28104166666667,3.974375,29.631874999999997,86.0,399.0,105.0,4,0,0
2020-11-07,1,80.30416666666666,89.6225,4.067708333333333,29.647291666666664,88.0,540.0,107.0,5,1,0
2020-11-08,0,84.15604166666667,79.5625,5.536666666666666,29.666458333333335,90.0,465.0,101.0,6,1,0
2020-11-09,1,80.50541666666666,85.81479166666666,6.488958333333334,29.661458333333332,83.0,363.0,101.0,0,0,0
2020-11-10,0,77.02291666666666,99.374375,2.9960416666666667,29.603125000000002,81.0,356.0,100.0,1,0,0
2020-11-11,1,81.11125,85.89416666666666,4.816458333333333,29.684166666666666,83.0,387.0,106.0,2,0,0
2020-11-12,0,80.25750000000001,88.038125,3.707708333333333,29.697083333333335,80.0,342.0,106.0,3,0,0
2020-11-13,0,79.98125,93.99958333333332,2.9066666666666667,29.672708333333333,78.0,308.0,108.0,4,0,0
2020-11-14,1,80.77479166666667,90.37625000000001,2.679375,29.6675,83.0,366.0,96.0,5,1,0
2020-11-15,0,81.543125,88.185,4.795416666666667,29.689999999999998,86.0,407.0,102.0,6,1,0
2020-11-16,0,81.93583333333333,86.70229166666667,5.087916666666667,29.691041666666667,90.0,393.0,101.0,0,0,0
2020-11-17,1,78.85479166666666,94.984375,3.7379166666666666,29.66541666666667,97.0,397.0,96.0,1,0,0
2020-11-18,1,79.940625,91.958125,2.8035416666666664,29.655,100.0,507.0,89.0,2,0,0
2020-11-19,0,81.50916666666667,89.43729166666667,4.545833333333333,29.649583333333336,97.0,555.0,86.0,3,0,1
2020-11-20,0,79.95020833333334,95.58270833333334,2.08125,29.65833333333333,94.0,482.0,91.0,4,0,1
2020-11-21,0,78.25125,97.64541666666666,1.70375,29.679166666666664,91.0,480.0,91.0,5,1,0
2020-11-22,0,78.29145833333334,95.25,2.1906250000000003,29.713333333333335,84.0,547.0,94.0,6,1,0
2020-11-23,0,78.48833333333333,94.333125,3.0708333333333333,29.724999999999998,96.0,472.0,93.0,0,0,0
2020-11-24,1,78.77979166666667,91.56208333333332,3.482291666666667,29.709166666666665,100.0,416.0,99.0,1,0,0
2020-11-25,0,77.06458333333333,99.49895833333333,2.1350000000000002,29.688125,89.0,404.0,101.0,2,0,0
2020-11-26,0,78.95791666666666,94.36479166666668,4.604583333333333,29.682083333333335,75.0,378.0,94.0,3,0,0
2020-11-27,1,76.52145833333334,99.8625,2.61875,29.697916666666668,80.0,408.0,90.0,4,0,0
2020-11-28,0,81.02312500000001,89.77083333333333,4.355625,29.70958333333333,82.0,450.0,95.0,5,1,0
2020-11-29,0,79.99979166666667,88.02125000000001,4.0225,29.700416666666666,89.0,406.0,99.0,6,1,0
2020-11-30,0,78.42979166666667,98.7075,3.549583333333333,29.68041666666667,74.0,383.0,96.0,0,0,0
2020-12-01,0,81.16166666666668,80.59916666666668,4.132291666666666,29.683958333333333,74.0,350.0,101.0,1,0,0
2020-12-02,1,79.388125,90.00999999999999,4.848333333333334,29.78333333333333,82.0,349.0,104.0,2,0,0
2020-12-03,1,83.78,76.37354166666667,6.381458333333334,29.744791666666668,73.0,351.0,98.0,3,0,0
2020-12-04,0,86.29520833333333,74.525625,4.935833333333333,29.693125,68.0,378.0,92.0,4,0,0
2020-12-05,1,80.95812500000001,92.958125,2.969375,29.65041666666667,83.0,525.0,89.0,5,1,1
2020-12-06,0,80.47145833333333,90.41812499999999,4.242916666666667,29.617291666666663,92.0,598.0,96.0,6,1,0
2020-12-07,1,79.811875,82.76270833333334,6.035208333333333,29.639375,87.0,684.0,94.0,0,0,1
2020-12-08,0,82.670625,85.631875,5.225625,29.687916666666666,84.0,513.0,100.0,1,0,0
2020-12-09,1,79.94375000000001,92.00770833333333,5.105625,29.696875000000002,95.0,544.0,93.0,2,0,0
2020-12-10,0,77.33375,98.18708333333332,4.3689583333333335,29.59645833333333,105.0,681.0,92.0,3,0,1
2020-12-11,0,82.170625,88.25166666666667,1.9845833333333334,29.681875,109.0,499.0,90.0,4,0,1
2020-12-12,0,79.85875,92.524375,1.6875,29.67895833333333,101.0,451.0,94.0,5,1,0
2020-12-13,0,77.80125,98.145,0.96875,29.668541666666666,90.0,515.0,101.0,6,1,0
2020-12-14,0,80.499375,87.18708333333335,3.605,29.66875,88.0,485.0,94.0,0,0,0
2020-12-15,0,81.318125,87.74979166666667,3.2475,29.704583333333332,93.0,508.0,93.0,1,0,0
2020-12-16,0,80.25958333333334,88.37479166666667,5.467291666666667,29.71666666666667,82.0,388.0,94.0,2,0,0
2020-12-17,0,74.925,100.0,0.7114583333333333,29.72083333333333,78.0,331.0,91.0,3,0,0
2020-12-18,1,76.00020833333333,99.87395833333333,0.7083333333333334,29.708541666666665,86.0,378.0,100.0,4,0,0
2020-12-19,0,78.30666666666666,93.70833333333333,2.2847916666666666,29.716875,84.0,437.0,97.0,5,1,0
2020-12-20,0,77.06458333333333,99.12458333333332,3.1747916666666662,29.729791666666667,81.0,417.0,94.0,6,1,0
2020-12-21,2,78.50208333333333,90.54124999999999,4.387708333333333,29.705624999999998,89.0,367.0,98.0,0,0,0
2020-12-22,0,78.17416666666666,86.55104166666666,6.672291666666666,29.695833333333336,90.0,364.0,108.0,1,0,0
2020-12-23,0,78.67020833333333,88.04541666666667,4.485,29.658125,79.0,346.0,103.0,2,0,0
2020-12-24,0,77.27979166666667,98.256875,3.8047916666666666,29.636041666666667,79.0,334.0,101.0,3,0,0
2020-12-25,0,79.52958333333333,89.33833333333332,2.5254166666666666,29.646874999999998,82.0,376.0,103.0,4,0,0
2020-12-26,1,79.091875,93.96125,2.70875,29.685625,87.0,418.0,96.0,5,1,0
2020-12-27,1,79.13625,89.041875,4.848333333333334,29.689999999999998,84.0,385.0,96.0,6,1,0
2020-12-28,0,80.96145833333334,84.18729166666667,4.688125,29.670625,77.0,377.0,105.0,0,0,0
2020-12-29,0,81.02229166666667,81.85458333333334,4.114166666666667,29.673541666666665,82.0,386.0,108.0,1,0,0
2020-12-30,0,80.49041666666666,83.4275,4.320208333333333,29.674791666666668,86.0,444.0,104.0,2,0,0
2020-12-31,2,79.05645833333334,86.51895833333333,4.963125,29.700625000000002,94.0,484.0,96.0,3,0,1
