date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,LATITUDE,LONGITUDE,less4wheelacc,4wheelacc,more4wheelacc,เกิดเหตุ,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special_holiday,is_any_holiday,holiday_name,special_name,special_kind
15/01/2023,12:00 AM,75.55,96.18,1.27,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,12:30 AM,75.36,96.73,1.36,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,01:00 AM,75.18,97.27,1.73,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,01:30 AM,75.0,97.82,1.73,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,02:00 AM,75.0,98.36,1.55,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,02:30 AM,75.0,98.36,1.36,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,03:00 AM,75.0,98.36,1.27,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,03:30 AM,75.0,98.36,1.45,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,04:00 AM,74.82,98.36,1.27,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,04:30 AM,74.64,98.36,1.27,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,05:00 AM,74.82,97.82,1.45,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,05:30 AM,75.0,97.27,1.64,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,06:00 AM,75.36,96.73,1.55,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,06:30 AM,75.91,96.18,1.36,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,07:00 AM,76.55,95.18,1.55,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,07:30 AM,77.36,93.73,1.73,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,08:00 AM,78.55,92.36,2.0,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,08:30 AM,79.91,90.64,2.0,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,09:00 AM,81.36,88.55,2.09,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,09:30 AM,83.0,85.91,2.55,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,10:00 AM,84.82,82.55,2.64,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,10:30 AM,86.0,80.0,2.73,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,11:00 AM,87.27,77.18,2.82,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,11:30 AM,88.73,73.73,3.09,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,12:00 PM,90.0,70.0,3.09,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,12:30 PM,90.82,67.64,3.82,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,01:00 PM,91.36,66.0,4.36,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,01:30 PM,91.55,64.82,4.91,29.67,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,02:00 PM,91.36,64.36,5.55,29.66,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,02:30 PM,90.91,64.64,6.0,29.65,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,03:00 PM,90.45,64.91,6.18,29.64,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,03:30 PM,89.64,65.91,6.36,29.64,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,04:00 PM,89.09,66.64,6.55,29.64,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,04:30 PM,88.27,68.55,6.82,29.64,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,05:00 PM,87.09,70.64,6.82,29.64,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,05:30 PM,85.82,73.91,7.0,29.65,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,06:00 PM,85.3,75.0,6.7,29.65,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,06:30 PM,84.2,77.3,5.9,29.66,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,07:00 PM,83.1,79.6,5.2,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,07:30 PM,82.0,82.0,4.3,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,08:00 PM,81.1,84.0,3.7,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,08:30 PM,80.2,86.0,3.2,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,09:00 PM,79.7,88.0,3.0,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,09:30 PM,79.0,90.0,2.8,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,10:00 PM,78.5,91.0,2.4,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,10:30 PM,78.0,92.5,2.2,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,11:00 PM,77.6,93.0,2.2,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
15/01/2023,11:30 PM,77.55,93.09,2.18,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
16/01/2023,12:00 AM,77.36,93.55,2.36,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,12:30 AM,77.18,94.0,2.45,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,01:00 AM,77.0,94.55,2.55,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,01:30 AM,76.82,95.09,2.36,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,02:00 AM,76.82,95.09,2.18,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,02:30 AM,76.45,95.64,2.18,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,03:00 AM,76.27,96.18,1.91,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,03:30 AM,76.09,96.73,2.0,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,04:00 AM,75.91,97.27,1.73,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,04:30 AM,75.73,97.82,1.82,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,05:00 AM,75.73,98.36,1.91,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,05:30 AM,75.73,98.91,1.73,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,06:00 AM,75.91,98.91,1.45,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,06:30 AM,76.45,97.91,1.55,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,07:00 AM,77.09,96.45,2.18,29.74,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,07:30 AM,77.55,95.55,2.82,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,08:00 AM,78.36,93.64,3.27,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,08:30 AM,79.36,91.73,3.82,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,09:00 AM,80.55,89.0,4.27,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,09:30 AM,81.73,86.27,5.36,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,10:00 AM,82.91,83.18,5.73,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,10:30 AM,83.91,80.09,6.55,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,11:00 AM,84.91,77.0,7.64,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,11:30 AM,85.73,74.45,8.73,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,12:00 PM,86.18,72.36,9.91,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,12:30 PM,86.73,70.36,10.45,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,01:00 PM,87.09,68.73,10.73,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,01:30 PM,87.45,67.18,10.82,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,02:00 PM,87.64,65.64,11.45,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,02:30 PM,87.45,64.91,11.82,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,03:00 PM,87.27,64.18,11.55,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,03:30 PM,86.91,64.18,11.36,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,04:00 PM,86.36,64.55,10.91,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,04:30 PM,85.73,65.27,10.27,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,05:00 PM,85.09,66.0,9.64,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,05:30 PM,84.45,67.09,8.55,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,06:00 PM,83.27,69.55,7.36,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,06:30 PM,82.09,71.55,6.91,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,07:00 PM,80.73,74.45,6.55,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,07:30 PM,79.36,76.82,5.82,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,08:00 PM,78.09,79.73,5.0,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,08:30 PM,76.82,82.64,4.36,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,09:00 PM,75.73,85.18,3.64,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,09:30 PM,74.64,87.91,3.0,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,10:00 PM,73.64,90.27,2.55,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,10:30 PM,72.64,92.09,2.27,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,11:00 PM,71.82,93.55,2.18,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
16/01/2023,11:30 PM,71.36,94.0,2.36,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
17/01/2023,12:00 AM,71.09,94.55,2.0,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,12:30 AM,70.64,95.09,1.55,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,01:00 AM,70.18,96.18,1.09,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,01:30 AM,69.82,96.18,1.0,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,02:00 AM,69.27,96.73,1.0,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,02:30 AM,68.73,97.27,1.09,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,03:00 AM,68.36,97.27,1.27,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,03:30 AM,68.0,97.27,1.45,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,04:00 AM,67.64,97.82,1.45,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,04:30 AM,67.27,98.36,1.45,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,05:00 AM,67.09,98.36,1.45,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,05:30 AM,67.09,98.91,1.55,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,06:00 AM,67.55,98.36,1.55,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,06:30 AM,68.36,97.82,1.73,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,07:00 AM,69.55,97.36,1.73,29.79,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,07:30 AM,71.18,95.45,1.73,29.79,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,08:00 AM,72.82,93.55,1.91,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,08:30 AM,74.45,91.18,2.27,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,09:00 AM,76.09,88.82,2.64,29.81,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,09:30 AM,77.91,86.09,3.18,29.81,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,10:00 AM,79.91,83.0,3.82,29.81,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,10:30 AM,81.73,79.73,4.55,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,11:00 AM,83.55,75.64,5.45,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,11:30 AM,85.09,71.82,6.55,29.79,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,12:00 PM,86.27,68.0,7.55,29.79,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,12:30 PM,87.09,64.64,8.45,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,01:00 PM,87.45,62.73,9.36,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,01:30 PM,87.82,60.82,10.27,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,02:00 PM,88.0,59.73,11.0,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,02:30 PM,88.18,58.64,11.73,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,03:00 PM,88.0,58.27,12.18,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,03:30 PM,87.45,59.0,12.55,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,04:00 PM,86.91,60.09,12.55,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,04:30 PM,86.09,61.82,12.27,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,05:00 PM,85.27,63.82,11.91,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,05:30 PM,84.27,66.18,11.27,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,06:00 PM,83.27,68.55,10.73,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,06:30 PM,82.27,70.36,9.91,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,07:00 PM,80.91,73.09,8.73,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,07:30 PM,79.73,75.45,7.64,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,08:00 PM,78.55,77.82,6.55,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,08:30 PM,77.45,80.36,5.55,29.79,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,09:00 PM,76.55,82.18,4.55,29.79,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,09:30 PM,75.64,84.36,4.09,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,10:00 PM,74.82,86.18,3.73,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,10:30 PM,74.0,88.0,3.0,29.81,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,11:00 PM,73.36,89.45,2.64,29.81,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
17/01/2023,11:30 PM,72.73,90.91,2.27,29.81,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
18/01/2023,12:00 AM,72.27,92.36,2.27,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,12:30 AM,72.18,92.91,2.27,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,01:00 AM,72.09,93.45,2.09,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,01:30 AM,72.0,94.0,2.0,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,02:00 AM,71.82,94.55,2.09,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,02:30 AM,71.64,95.09,2.09,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,03:00 AM,71.64,95.09,1.82,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,03:30 AM,71.64,95.09,1.64,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,04:00 AM,71.64,95.09,1.91,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,04:30 AM,71.64,95.64,1.91,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,05:00 AM,71.73,96.18,1.91,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,05:30 AM,72.18,96.18,1.64,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,06:00 AM,72.82,95.73,1.91,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,06:30 AM,73.73,94.82,2.64,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,07:00 AM,74.82,93.45,3.45,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,07:30 AM,76.09,91.55,4.09,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,08:00 AM,77.55,89.18,5.09,29.81,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,08:30 AM,78.64,87.36,6.09,29.82,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,09:00 AM,79.73,85.55,7.09,29.82,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,09:30 AM,80.82,83.36,7.64,29.82,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,10:00 AM,81.91,80.64,8.55,29.82,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,10:30 AM,82.27,79.64,9.55,29.83,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,11:00 AM,82.64,79.18,10.36,29.82,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,11:30 AM,82.91,78.27,10.55,29.82,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,12:00 PM,83.27,77.36,10.55,29.81,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,12:30 PM,83.27,76.91,10.82,29.8,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,01:00 PM,83.27,76.09,11.36,29.79,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,01:30 PM,83.09,75.73,11.27,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,02:00 PM,83.09,75.36,11.36,29.77,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,02:30 PM,82.91,75.36,11.36,29.76,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,03:00 PM,82.91,75.36,11.64,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,03:30 PM,82.73,75.73,11.73,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,04:00 PM,83.09,74.82,11.27,29.74,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,04:30 PM,83.09,73.91,11.09,29.74,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,05:00 PM,83.0,73.91,11.09,29.74,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,05:30 PM,82.55,74.36,10.91,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,06:00 PM,82.27,74.82,10.27,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,06:30 PM,82.0,75.64,9.27,29.76,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,07:00 PM,81.73,76.45,8.82,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,07:30 PM,81.09,78.18,8.36,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,08:00 PM,80.64,79.55,7.36,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,08:30 PM,79.82,81.73,6.45,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,09:00 PM,79.18,83.55,5.36,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,09:30 PM,78.64,84.91,4.82,29.8,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,10:00 PM,78.09,86.27,4.64,29.81,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,10:30 PM,77.55,87.64,4.64,29.81,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,11:00 PM,77.0,89.0,4.36,29.81,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
18/01/2023,11:30 PM,76.45,90.36,4.36,29.81,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
19/01/2023,12:00 AM,75.73,91.73,4.09,29.81,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,12:30 AM,75.0,93.09,3.64,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,01:00 AM,74.64,93.55,3.0,29.8,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,01:30 AM,74.27,94.0,3.0,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,02:00 AM,74.0,94.55,3.0,29.79,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,02:30 AM,73.73,94.55,3.18,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,03:00 AM,73.45,95.09,3.0,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,03:30 AM,73.18,95.09,2.55,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,04:00 AM,72.73,95.64,2.09,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,04:30 AM,72.27,96.18,1.82,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,05:00 AM,72.0,96.73,1.27,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,05:30 AM,72.18,97.27,1.36,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,06:00 AM,72.73,97.27,1.36,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,06:30 AM,73.45,96.82,1.64,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,07:00 AM,74.27,95.91,1.55,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,07:30 AM,75.18,94.45,2.0,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,08:00 AM,76.27,92.64,2.82,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,08:30 AM,77.36,90.27,4.0,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,09:00 AM,78.64,88.09,5.18,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,09:30 AM,80.09,85.0,6.55,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,10:00 AM,81.55,81.91,7.91,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,10:30 AM,82.82,78.82,9.36,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,11:00 AM,84.0,75.36,10.45,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,11:30 AM,84.82,72.45,11.55,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,12:00 PM,85.45,70.0,12.45,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,12:30 PM,85.82,68.36,13.55,29.78,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,01:00 PM,86.18,66.73,14.27,29.77,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,01:30 PM,86.36,66.0,14.27,29.76,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,02:00 PM,86.36,65.64,13.91,29.75,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,02:30 PM,86.18,65.64,13.64,29.74,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
19/01/2023,03:00 PM,85.82,66.36,13.0,29.74,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
