date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,LATITUDE,LONGITUDE,less4wheelacc,4wheelacc,more4wheelacc,เกิดเหตุ,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special_holiday,is_any_holiday,holiday_name,special_name,special_kind
19/02/2022,07:00 PM,84.45,74.73,6.09,29.67,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/02/2022,07:30 PM,83.36,77.45,5.36,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/02/2022,08:00 PM,82.18,80.36,4.64,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/02/2022,08:30 PM,81.18,83.27,4.09,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/02/2022,09:00 PM,80.36,85.82,3.27,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/02/2022,09:30 PM,79.73,87.64,3.0,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/02/2022,10:00 PM,79.09,89.45,2.64,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/02/2022,10:30 PM,78.64,90.82,2.36,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/02/2022,11:00 PM,78.27,91.73,2.18,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/02/2022,11:30 PM,77.73,92.73,1.91,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
20/02/2022,12:00 AM,77.18,93.73,1.82,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,12:30 AM,76.64,95.18,1.91,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,01:00 AM,76.27,95.64,1.73,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,01:30 AM,76.09,95.64,1.55,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,02:00 AM,75.91,95.64,1.55,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,02:30 AM,75.73,95.64,1.55,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,03:00 AM,75.55,95.64,1.27,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,03:30 AM,75.18,96.18,1.09,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,04:00 AM,74.82,96.73,1.09,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,04:30 AM,74.45,97.27,1.0,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,05:00 AM,74.45,97.27,0.82,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,05:30 AM,74.64,97.27,0.82,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,06:00 AM,75.0,96.73,0.73,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,06:30 AM,75.55,96.73,1.0,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,07:00 AM,76.55,95.82,1.18,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,07:30 AM,77.73,94.09,1.18,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,08:00 AM,79.09,91.55,1.45,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,08:30 AM,80.45,89.0,1.64,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,09:00 AM,82.0,85.91,1.82,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,09:30 AM,83.82,82.55,2.09,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,10:00 AM,85.36,79.45,2.64,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,10:30 AM,86.73,76.36,3.36,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,11:00 AM,87.91,73.27,4.0,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,11:30 AM,88.36,71.45,5.09,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,12:00 PM,88.36,70.09,5.91,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,12:30 PM,87.18,70.45,6.27,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,01:00 PM,86.0,72.18,6.36,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,01:30 PM,85.18,73.82,6.73,29.7,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,02:00 PM,84.18,75.36,7.09,29.69,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,02:30 PM,83.18,77.45,6.91,29.68,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,03:00 PM,81.91,79.27,7.09,29.68,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,03:30 PM,80.73,81.36,6.64,29.67,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,04:00 PM,79.55,83.45,5.91,29.67,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,04:30 PM,78.36,86.0,5.09,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,05:00 PM,77.55,87.82,4.09,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,05:30 PM,77.0,89.18,3.27,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,06:00 PM,77.18,89.73,2.91,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,06:30 PM,77.18,89.73,2.82,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,07:00 PM,76.45,91.18,2.36,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,07:30 PM,75.91,92.73,1.82,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,08:00 PM,75.36,93.73,1.82,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,08:30 PM,74.82,95.27,1.55,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,09:00 PM,74.45,96.27,1.45,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,09:30 PM,74.09,97.27,1.45,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,10:00 PM,73.73,97.82,1.64,29.74,Clear,6.868665467,100.4703113,0,2,0,1,,,,6,1,0,0,0,,,
20/02/2022,10:30 PM,73.55,97.82,1.55,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,11:00 PM,73.36,98.36,1.27,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/02/2022,11:30 PM,73.18,98.91,1.27,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
21/02/2022,12:00 AM,73.0,99.45,1.09,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,12:30 AM,73.0,99.45,0.91,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,01:00 AM,73.0,99.45,1.09,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,01:30 AM,73.0,98.91,1.27,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,02:00 AM,72.91,98.91,1.55,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,02:30 AM,72.82,98.91,1.82,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,03:00 AM,72.73,98.91,1.82,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,03:30 AM,72.64,98.91,1.64,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,04:00 AM,72.55,99.45,1.45,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,04:30 AM,72.45,99.45,1.45,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,05:00 AM,72.64,98.91,1.27,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,05:30 AM,73.0,98.91,1.27,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,06:00 AM,73.73,98.36,1.27,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,06:30 AM,74.73,97.36,1.27,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,07:00 AM,75.73,95.55,1.36,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,07:30 AM,77.0,93.18,1.45,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,08:00 AM,78.45,90.09,1.27,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,08:30 AM,79.91,87.0,1.73,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,09:00 AM,81.55,83.55,2.27,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,09:30 AM,83.18,80.09,2.82,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,10:00 AM,84.82,76.64,3.45,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,10:30 AM,86.18,73.45,4.18,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,11:00 AM,87.45,69.36,4.91,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,11:30 AM,88.36,65.82,5.64,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,12:00 PM,89.0,62.73,6.27,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,12:30 PM,89.64,60.73,6.82,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,01:00 PM,90.09,58.73,7.18,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,01:30 PM,90.36,57.45,7.73,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,02:00 PM,90.64,56.18,8.09,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,02:30 PM,90.73,55.55,8.64,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,03:00 PM,90.55,55.55,9.27,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,03:30 PM,90.18,55.91,9.73,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,04:00 PM,89.64,56.91,9.91,29.65,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,04:30 PM,89.0,58.27,10.09,29.65,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,05:00 PM,88.18,60.0,10.09,29.65,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,05:30 PM,87.36,62.18,9.73,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,06:00 PM,86.55,64.64,9.55,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,06:30 PM,85.64,67.55,8.91,29.67,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,07:00 PM,84.73,70.91,8.27,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,07:30 PM,83.82,74.27,7.64,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,08:00 PM,82.91,76.91,6.55,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,08:30 PM,82.27,78.91,5.64,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,09:00 PM,81.82,80.55,5.0,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,09:30 PM,81.55,81.82,4.55,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,10:00 PM,81.27,83.09,3.91,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,10:30 PM,81.0,84.45,3.36,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,11:00 PM,80.73,85.36,3.09,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/02/2022,11:30 PM,80.27,87.27,2.45,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
22/02/2022,12:00 AM,79.91,88.73,2.18,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,12:30 AM,79.55,89.18,2.27,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,01:00 AM,79.18,89.64,2.27,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,01:30 AM,78.82,90.55,2.27,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,02:00 AM,78.45,91.45,2.18,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,02:30 AM,77.91,92.91,1.73,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,03:00 AM,77.36,94.36,1.45,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,03:30 AM,76.82,95.82,1.18,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,04:00 AM,76.45,96.82,1.0,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,04:30 AM,76.09,97.82,0.82,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,05:00 AM,76.09,97.27,0.82,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,05:30 AM,76.27,96.27,1.27,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,06:00 AM,76.73,94.91,1.0,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,06:30 AM,77.36,92.73,0.82,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,07:00 AM,78.0,90.55,1.27,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,07:30 AM,78.82,88.0,1.09,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,08:00 AM,80.0,84.55,1.27,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,08:30 AM,81.36,80.82,1.82,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,09:00 AM,82.73,76.73,2.36,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,09:30 AM,84.09,72.64,3.0,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,10:00 AM,85.55,68.55,3.64,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,10:30 AM,86.82,64.73,4.27,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,11:00 AM,87.91,61.64,4.73,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,11:30 AM,88.91,59.18,5.55,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,12:00 PM,89.73,57.55,6.73,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,12:30 PM,90.27,56.82,7.73,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,01:00 PM,90.73,56.18,9.27,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,01:30 PM,90.91,56.18,10.64,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,02:00 PM,90.73,56.82,11.45,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,02:30 PM,90.55,57.45,12.45,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,03:00 PM,90.18,58.82,13.36,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,03:30 PM,89.55,60.55,14.0,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,04:00 PM,88.91,62.55,14.27,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,04:30 PM,88.09,64.73,14.55,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,05:00 PM,87.09,67.18,14.55,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,05:30 PM,86.09,69.64,14.18,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,06:00 PM,85.36,71.18,13.45,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,06:30 PM,84.45,73.45,12.64,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,07:00 PM,83.64,75.45,11.09,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,07:30 PM,83.0,77.09,9.55,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,08:00 PM,82.36,79.09,8.0,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,08:30 PM,81.91,80.36,6.45,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,09:00 PM,81.45,81.73,5.18,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,09:30 PM,81.0,83.09,4.27,29.79,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,10:00 PM,80.73,84.0,3.09,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,10:30 PM,80.27,85.36,2.27,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,11:00 PM,79.82,86.73,1.45,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/02/2022,11:30 PM,79.36,88.09,0.73,29.8,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
23/02/2022,12:00 AM,79.0,89.0,0.0,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,12:30 AM,78.64,89.91,0.0,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,01:00 AM,78.27,90.82,0.0,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,01:30 AM,77.73,92.27,0.27,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,02:00 AM,77.18,93.73,0.55,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,02:30 AM,76.82,94.73,0.73,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,03:00 AM,76.45,95.73,1.0,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,03:30 AM,76.09,96.73,1.27,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,04:00 AM,75.91,97.27,1.45,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,04:30 AM,75.91,97.27,1.45,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,05:00 AM,76.27,96.36,1.45,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,05:30 AM,76.64,95.45,1.45,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,06:00 AM,77.09,94.09,2.0,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,06:30 AM,77.55,92.73,2.73,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,07:00 AM,78.55,90.0,3.55,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,07:30 AM,79.55,87.27,4.55,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,08:00 AM,80.91,83.82,5.73,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,08:30 AM,82.09,80.73,6.82,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,09:00 AM,83.27,77.64,8.0,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,09:30 AM,84.45,74.55,9.18,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,10:00 AM,85.64,71.36,10.73,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,10:30 AM,86.45,69.09,12.0,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,11:00 AM,87.27,66.82,13.27,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,11:30 AM,88.0,65.0,14.27,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,12:00 PM,88.73,63.18,15.0,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,12:30 PM,89.09,62.18,15.18,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,01:00 PM,89.45,61.18,15.27,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,01:30 PM,89.09,61.55,15.36,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,02:00 PM,89.09,61.18,15.36,29.76,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,02:30 PM,88.91,61.18,15.18,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,03:00 PM,88.73,61.18,15.0,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,03:30 PM,88.18,62.55,14.64,29.74,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,04:00 PM,87.45,64.36,14.45,29.74,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,04:30 PM,86.64,66.64,14.0,29.74,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,05:00 PM,85.82,68.91,13.18,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,05:30 PM,85.0,70.73,11.73,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,06:00 PM,84.18,73.0,10.64,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,06:30 PM,83.36,75.27,9.73,29.76,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,07:00 PM,82.91,76.91,8.73,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,07:30 PM,82.27,78.91,7.55,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,08:00 PM,81.64,81.0,6.27,29.79,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,08:30 PM,80.64,84.09,6.64,29.8,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,09:00 PM,79.82,86.45,5.45,29.81,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,09:30 PM,79.18,88.36,4.36,29.82,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,10:00 PM,78.64,89.82,3.55,29.82,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,10:30 PM,78.09,91.27,2.82,29.82,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,11:00 PM,77.55,93.18,3.0,29.82,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
23/02/2022,11:30 PM,77.18,94.09,3.09,29.82,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
24/02/2022,12:00 AM,76.64,95.0,2.82,29.82,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,12:30 AM,76.09,95.91,2.36,29.82,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,01:00 AM,75.55,97.36,2.18,29.81,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,01:30 AM,75.18,98.36,2.36,29.81,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,02:00 AM,75.18,98.36,0.82,29.8,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,02:30 AM,75.18,98.36,0.82,29.79,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,03:00 AM,75.18,98.36,0.82,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,03:30 AM,75.18,98.36,0.82,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,04:00 AM,75.18,98.36,0.82,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,04:30 AM,75.18,98.36,0.91,29.79,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,05:00 AM,75.0,98.91,0.64,29.79,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,05:30 AM,75.18,99.45,0.64,29.79,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,06:00 AM,75.55,99.0,0.64,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,06:30 AM,76.09,97.55,0.64,29.8,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,07:00 AM,76.64,96.09,0.91,29.81,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,07:30 AM,77.45,94.18,1.55,29.82,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,08:00 AM,78.45,91.82,2.73,29.82,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,08:30 AM,79.09,89.91,3.55,29.83,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,09:00 AM,80.27,86.82,4.91,29.83,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
24/02/2022,09:30 AM,81.27,84.09,6.55,29.83,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
